FID,Código de Región,Nombre de Región,Código de Provincia,Nombre de Provincia,Código de Comuna,Nombre de Comuna,Nombre de Urbano,Tipo de Urbano,Categoría de Entidad,Total de Personas,Total Hombres,Total Mujeres,Total de Viviendas,Shape__Area,Shape__Length,x,y
83,6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6107,LAS CABRAS,LAS CABRAS,CAPITAL COMUNAL,CIUDAD,7766,3803,3963,2730,4211639.26367188,14476.0358508392,,
84,6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6305,NANCAGUA,NANCAGUA,CAPITAL COMUNAL,CIUDAD,8774,4258,4516,3216,4010276.28710938,13293.8994618432,,
85,6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6101,RANCAGUA,RANCAGUA,CAPITAL REGIONAL,CIUDAD,231370,111853,119517,87085,77479338.4179688,46889.1938499775,,
86,6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6108,MACHALÍ,MACHALÍ,CAPITAL COMUNAL,CIUDAD,48667,23538,25129,18016,44021860.6425781,38091.9455085194,,
87,6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6301,SAN FERNANDO,SAN FERNANDO,CAPITAL PROVINCIAL,CIUDAD,58367,27995,30372,22068,18137610.796875,28331.5918726929,,
88,6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6303,CHIMBARONGO,CHIMBARONGO,CAPITAL COMUNAL,CIUDAD,16813,8238,8575,6127,11217237.5898438,34758.0809036081,,
89,7,DEL MAULE,72,CAUQUENES,7201,CAUQUENES,CAUQUENES,CAPITAL PROVINCIAL,CIUDAD,32135,14766,17369,13508,21040939.09375,38096.5882595707,,
90,7,DEL MAULE,71,TALCA,7102,CONSTITUCIÓN,CONSTITUCIÓN,CAPITAL COMUNAL,CIUDAD,34022,16778,17244,12873,11894342.4335938,25962.1689486921,,
91,7,DEL MAULE,73,CURICÓ,7304,MOLINA,MOLINA,CAPITAL COMUNAL,CIUDAD,37189,18049,19140,13542,22781192.3554688,54485.1970404493,,
92,7,DEL MAULE,73,CURICÓ,7301,CURICÓ,CURICÓ,CAPITAL PROVINCIAL,CIUDAD,125275,60246,65029,45576,50599708.359375,54968.0853928413,,
93,7,DEL MAULE,73,CURICÓ,7302,HUALAÑÉ,HUALAÑÉ,CAPITAL COMUNAL,CIUDAD,5740,2865,2875,2426,7383566.17773438,23337.3911765717,,
94,7,DEL MAULE,73,CURICÓ,7305,RAUCO,RAUCO,CAPITAL COMUNAL,CIUDAD,5520,2679,2841,2023,5217242.44921875,13462.8327988997,,
95,7,DEL MAULE,74,LINARES,7402,COLBÚN,COLBÚN,URBANO,CIUDAD,6928,3256,3672,2807,5997600.41601563,19158.9111612599,,
96,7,DEL MAULE,74,LINARES,7401,LINARES,LINARES,CAPITAL PROVINCIAL,CIUDAD,73602,34455,39147,26860,25093574.9882813,26775.7543561602,,
97,7,DEL MAULE,74,LINARES,7403,LONGAVÍ,LONGAVÍ,CAPITAL COMUNAL,CIUDAD,7098,3383,3715,2570,5537497.06445313,16937.5251151934,,
98,7,DEL MAULE,74,LINARES,7404,PARRAL,PARRAL,CAPITAL COMUNAL,CIUDAD,30767,14495,16272,12107,15158485.984375,19811.4970059094,,
99,7,DEL MAULE,74,LINARES,7405,RETIRO,RETIRO,URBANO,CIUDAD,5498,2631,2867,2156,4422365.24804688,12428.2971423609,,
100,7,DEL MAULE,74,LINARES,7406,SAN JAVIER,SAN JAVIER,URBANO,CIUDAD,29017,13614,15403,10656,13744264.1269531,22843.196884928,,
101,7,DEL MAULE,73,CURICÓ,7306,ROMERAL,ROMERAL,URBANO,CIUDAD,6480,3124,3356,2214,3985190.96679688,12293.89912105,,
102,7,DEL MAULE,73,CURICÓ,7308,TENO,TENO,CAPITAL COMUNAL,CIUDAD,9508,4638,4870,3430,6534166.01171875,21021.1987271014,,
103,7,DEL MAULE,71,TALCA,7109,SAN CLEMENTE,SAN CLEMENTE,CAPITAL COMUNAL,CIUDAD,20350,9577,10773,7217,10657471.4335938,22322.213782328,,
104,7,DEL MAULE,71,TALCA,7105,MAULE,MAULE,CAPITAL COMUNAL,CIUDAD,7039,3448,3591,2481,3516481.41601563,10552.1991732571,,
105,7,DEL MAULE,71,TALCA,7101,TALCA,TALCA,CAPITAL REGIONAL,CIUDAD,206069,98428,107641,75749,74757124.6464844,51660.922580511,,
106,7,DEL MAULE,71,TALCA,7105,MAULE,CULENAR,URBANO,CIUDAD,30278,14484,15794,11506,8922971.16992188,17539.7623518369,,
107,7,DEL MAULE,74,LINARES,7407,VILLA ALEGRE,VILLA ALEGRE,URBANO,CIUDAD,8159,3814,4345,3428,5563824.15039063,18699.8980598305,,
108,11,DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAM,112,AYSÉN,11201,AYSÉN,PUERTO AYSÉN,CAPITAL PROVINCIAL,CIUDAD,17441,8805,8636,6660,17300356.5859375,25934.4027560943,,
109,11,DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAM,114,GENERAL CARRERA,11401,CHILE CHICO,CHILE CHICO,CAPITAL PROVINCIAL,CIUDAD,3129,1569,1560,1419,2991524.59375,9808.42707712025,,
110,11,DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAM,113,CAPITÁN PRAT,11301,COCHRANE,COCHRANE,CAPITAL PROVINCIAL,CIUDAD,2789,1440,1349,1296,5273133.44140625,15372.1332739841,,
111,11,DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAM,111,COYHAIQUE,11101,COYHAIQUE,COYHAIQUE,CAPITAL REGIONAL,CIUDAD,49667,24166,25501,18848,27063005.9492188,30376.4333102057,,
112,10,DE LOS LAGOS,102,CHILOÉ,10202,ANCUD,ANCUD,CAPITAL COMUNAL,CIUDAD,28162,13419,14743,11063,15580818.3242188,29927.4570154753,,
113,10,DE LOS LAGOS,102,CHILOÉ,10205,DALCAHUE,DALCAHUE,CAPITAL COMUNAL,CIUDAD,7120,3494,3626,2644,6423898.8203125,13934.8866111625,,
114,10,DE LOS LAGOS,102,CHILOÉ,10201,CASTRO,CASTRO,CAPITAL PROVINCIAL,CIUDAD,33417,16276,17141,13097,26209703.6796875,58374.928937807,,
115,10,DE LOS LAGOS,104,PALENA,10401,CHAITÉN,CHAITÉN,CAPITAL PROVINCIAL,CIUDAD,1639,864,775,738,3534921.67578125,10103.866564297,,
116,10,DE LOS LAGOS,102,CHILOÉ,10203,CHONCHI,CHONCHI,CAPITAL COMUNAL,CIUDAD,5632,2790,2842,2126,4973431.3671875,11381.4659325249,,
117,10,DE LOS LAGOS,101,LLANQUIHUE,10106,LOS MUERMOS,LOS MUERMOS,CAPITAL COMUNAL,CIUDAD,7928,3739,4189,2962,8965215.953125,20305.7422232646,,
118,10,DE LOS LAGOS,101,LLANQUIHUE,10104,FRESIA,FRESIA,CAPITAL COMUNAL,CIUDAD,7328,3549,3779,2792,7666491.5703125,15510.3291206029,,
119,10,DE LOS LAGOS,101,LLANQUIHUE,10105,FRUTILLAR,FRUTILLAR,CAPITAL COMUNAL,CIUDAD,12876,6233,6643,5226,11556183.4140625,27892.7126793082,,
120,10,DE LOS LAGOS,101,LLANQUIHUE,10107,LLANQUIHUE,LLANQUIHUE,CAPITAL COMUNAL,CIUDAD,12945,6269,6676,4260,7544463.3125,17301.2795995455,,
121,10,DE LOS LAGOS,101,LLANQUIHUE,10102,CALBUCO,CALBUCO,CAPITAL COMUNAL,CIUDAD,15903,7776,8127,5991,10892297.71875,26968.6348772822,,
122,10,DE LOS LAGOS,101,LLANQUIHUE,10101,PUERTO MONTT,ALERCE,URBANO,CIUDAD,42267,20212,22055,14021,14175629.8398438,19649.5830381797,,
123,10,DE LOS LAGOS,101,LLANQUIHUE,10101,PUERTO MONTT,PUERTO MONTT,CAPITAL REGIONAL,CIUDAD,169736,83227,86509,64797,90853711.0703125,102647.489826569,,
124,10,DE LOS LAGOS,101,LLANQUIHUE,10109,PUERTO VARAS,PUERTO VARAS,CAPITAL COMUNAL,CIUDAD,26172,12541,13631,9644,11477599.1601563,29396.697739002,,
125,10,DE LOS LAGOS,103,OSORNO,10305,RÍO NEGRO,RÍO NEGRO,CAPITAL COMUNAL,CIUDAD,6978,3312,3666,2635,4827062.296875,14097.824639415,,
126,10,DE LOS LAGOS,103,OSORNO,10303,PURRANQUE,PURRANQUE,CAPITAL COMUNAL,CIUDAD,12614,5978,6636,4444,8225109.28515625,17749.5671485458,,
127,10,DE LOS LAGOS,102,CHILOÉ,10208,QUELLÓN,QUELLÓN,CAPITAL COMUNAL,CIUDAD,17552,8687,8865,6708,10835669.5703125,29321.9622096571,,
128,10,DE LOS LAGOS,103,OSORNO,10301,OSORNO,OSORNO,CAPITAL PROVINCIAL,CIUDAD,147666,70075,77591,54704,56163234.4804688,48828.4068418307,,
129,9,DE LA ARAUCANÍA,91,CAUTÍN,9102,CARAHUE,CARAHUE,CAPITAL COMUNAL,CIUDAD,11325,5381,5944,4109,5425842.18359375,13032.9832242052,,
130,9,DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,VICTORIA,CAPITAL COMUNAL,CIUDAD,24773,11567,13206,8926,13275592.5546875,20520.9377065625,,
131,9,DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,COLLIPULLI,CAPITAL COMUNAL,CIUDAD,16175,7649,8526,5974,5942166.2578125,12007.1366083042,,
132,9,DE LA ARAUCANÍA,91,CAUTÍN,9103,CUNCO,CUNCO,CAPITAL COMUNAL,CIUDAD,7166,3384,3782,2704,6821964.03125,16423.7062629985,,
133,9,DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,VILLARRICA,CAPITAL COMUNAL,CIUDAD,31780,15182,16598,12855,12217718.2304688,26222.675527652,,
134,9,DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,CURACAUTÍN,CAPITAL COMUNAL,CIUDAD,12679,5881,6798,5383,7750946.7265625,14141.7297247668,,
135,9,DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,PUCÓN,CAPITAL COMUNAL,CIUDAD,17538,8457,9081,10291,20734546.6328125,40515.2751556405,,
136,9,DE LA ARAUCANÍA,91,CAUTÍN,9105,FREIRE,FREIRE,CAPITAL COMUNAL,CIUDAD,5443,2621,2822,1823,1914122.14453125,7565.21882237104,,
137,9,DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,PITRUFQUÉN,CAPITAL COMUNAL,CIUDAD,16516,7774,8742,6165,8009468.1171875,16014.9628753202,,
138,9,DE LA ARAUCANÍA,91,CAUTÍN,9109,LONCOCHE,LONCOCHE,CAPITAL COMUNAL,CIUDAD,15303,7268,8035,6054,7894318.21484375,13932.2989496612,,
139,9,DE LA ARAUCANÍA,91,CAUTÍN,9107,GORBEA,GORBEA,CAPITAL COMUNAL,CIUDAD,8592,3985,4607,3315,6912876.5078125,15614.1235750342,,
140,9,DE LA ARAUCANÍA,91,CAUTÍN,9108,LAUTARO,LAUTARO,CAPITAL COMUNAL,CIUDAD,24280,11426,12854,8816,11626146.6953125,21688.1497351606,,
141,9,DE LA ARAUCANÍA,92,MALLECO,9208,PURÉN,PURÉN,CAPITAL COMUNAL,CIUDAD,7524,3509,4015,3106,5068661.4921875,15558.7043252031,,
142,9,DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,TRAIGUÉN,CAPITAL COMUNAL,CIUDAD,14257,6576,7681,5628,8258520.40234375,15025.0997824073,,
143,9,DE LA ARAUCANÍA,92,MALLECO,9209,RENAICO,RENAICO,CAPITAL COMUNAL,CIUDAD,6516,3052,3464,2518,3029905.8125,7606.76909260032,,
144,9,DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,ANGOL,CAPITAL PROVINCIAL,CIUDAD,48608,23074,25534,17380,24895106.296875,33878.6975842086,,
145,9,DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,PADRE LAS CASAS,CAPITAL COMUNAL,CIUDAD,42020,19764,22256,14741,10100812.0507813,19353.5396570011,,
146,9,DE LA ARAUCANÍA,91,CAUTÍN,9101,TEMUCO,LABRANZA,URBANO,CIUDAD,24008,11270,12738,8841,6659188.78515625,17308.3905552747,,
147,9,DE LA ARAUCANÍA,91,CAUTÍN,9101,TEMUCO,TEMUCO,CAPITAL REGIONAL,CIUDAD,235509,111545,123964,87816,82401697.953125,64433.1302081256,,
148,9,DE LA ARAUCANÍA,91,CAUTÍN,9111,NUEVA IMPERIAL,NUEVA IMPERIAL,CAPITAL COMUNAL,CIUDAD,18751,8817,9934,6416,7403135.80859375,16490.0831260492,,
149,9,DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,VILCÚN,CAPITAL COMUNAL,CIUDAD,6416,3028,3388,2595,4339974.25,13950.8061258061,,
150,9,DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,CAJÓN,URBANO,CIUDAD,5673,2744,2929,1923,1825645.2109375,7042.76855062322,,
151,5,DE VALPARAÍSO,56,SAN ANTONIO,5602,ALGARROBO,MIRASOL - EL YECO,URBANO,CIUDAD,1818,885,933,3915,7319570.015625,20153.1099044026,,
152,5,DE VALPARAÍSO,56,SAN ANTONIO,5602,ALGARROBO,ALGARROBO,CAPITAL COMUNAL,CIUDAD,9062,4367,4695,12987,16556253.1152344,29942.259401961,,
153,5,DE VALPARAÍSO,56,SAN ANTONIO,5604,EL QUISCO,EL QUISCO,CAPITAL COMUNAL,CIUDAD,14769,7201,7568,17287,21707436.3007813,41423.2196567737,,
154,5,DE VALPARAÍSO,55,QUILLOTA,5502,CALERA,LA CALERA,CAPITAL COMUNAL,CIUDAD,47072,22679,24393,16899,18558759.1660156,20440.6021535831,,
155,5,DE VALPARAÍSO,55,QUILLOTA,5503,HIJUELAS,HIJUELAS,CAPITAL COMUNAL,CIUDAD,9418,4616,4802,3234,12928742.7207031,31089.9407890559,,
156,5,DE VALPARAÍSO,55,QUILLOTA,5506,NOGALES,EL MELÓN,URBANO,CIUDAD,9808,4732,5076,3307,5802194.1328125,21184.7605406476,,
157,5,DE VALPARAÍSO,55,QUILLOTA,5506,NOGALES,NOGALES,CAPITAL COMUNAL,CIUDAD,8889,4288,4601,2985,4422072.7578125,16718.4591232766,,
158,5,DE VALPARAÍSO,56,SAN ANTONIO,5603,CARTAGENA,CARTAGENA,CAPITAL COMUNAL,CIUDAD,20792,10246,10546,14931,16654658.7089844,30325.486348018,,
159,5,DE VALPARAÍSO,56,SAN ANTONIO,5605,EL TABO,LAS CRUCES,URBANO,CIUDAD,5490,2710,2780,8062,14641374.7167969,32304.8919665467,,
160,5,DE VALPARAÍSO,56,SAN ANTONIO,5605,EL TABO,EL TABO,CAPITAL COMUNAL,CIUDAD,6982,3539,3443,11402,16855389.0625,24201.1086452017,,
161,5,DE VALPARAÍSO,51,VALPARAÍSO,5109,VIÑA DEL MAR,VIÑA DEL MAR,CAPITAL COMUNAL,CIUDAD,332875,157967,174908,146717,171902397.677734,77155.8964354992,,
162,5,DE VALPARAÍSO,51,VALPARAÍSO,5103,CONCÓN,CONCÓN,CAPITAL COMUNAL,CIUDAD,39345,18784,20561,19199,29090402.8574219,40969.8528702579,,
163,5,DE VALPARAÍSO,52,ISLA DE PASCUA,5201,ISLA DE PASCUA,HANGA ROA,CAPITAL PROVINCIAL,CIUDAD,7163,3523,3640,2762,16111565.1367188,26640.9951856261,,
164,5,DE VALPARAÍSO,54,PETORCA,5401,LA LIGUA,LA LIGUA,CAPITAL PROVINCIAL,CIUDAD,19127,9055,10072,7276,6955997.8515625,14456.9538758751,,
165,5,DE VALPARAÍSO,53,LOS ANDES,5301,LOS ANDES,LOS ANDES,CAPITAL PROVINCIAL,CIUDAD,59388,28700,30688,21869,17467674.4746094,26747.5008666608,,
166,5,DE VALPARAÍSO,53,LOS ANDES,5304,SAN ESTEBAN,SAN ESTEBAN,CAPITAL COMUNAL,CIUDAD,10293,4901,5392,3661,4359593.00585938,18557.5618555487,,
167,5,DE VALPARAÍSO,58,MARGA MARGA,5802,LIMACHE,LIMACHE,CAPITAL COMUNAL,CIUDAD,39002,18735,20267,13845,24313572.8691406,49081.4867350878,,
168,5,DE VALPARAÍSO,58,MARGA MARGA,5803,OLMUÉ,OLMUÉ,CAPITAL COMUNAL,CIUDAD,11996,5799,6197,5760,20500113.8535156,47477.6755700532,,
169,5,DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5703,LLAILLAY,LLAILLAY,CAPITAL COMUNAL,CIUDAD,17934,8743,9191,6368,9683808.86132813,15668.8048806427,,
170,5,DE VALPARAÍSO,54,PETORCA,5402,CABILDO,CABILDO,CAPITAL COMUNAL,CIUDAD,10909,5178,5731,3760,4226862.03710938,14183.9131987914,,
171,5,DE VALPARAÍSO,51,VALPARAÍSO,5105,PUCHUNCAVÍ,PUCHUNCAVÍ,CAPITAL COMUNAL,CIUDAD,5271,2572,2699,2031,7025930.61132813,22285.0311850036,,
172,5,DE VALPARAÍSO,51,VALPARAÍSO,5105,PUCHUNCAVÍ,LAS VENTANAS,URBANO,CIUDAD,8314,4202,4112,9541,19119295.9277344,28613.3700175438,,
173,5,DE VALPARAÍSO,51,VALPARAÍSO,5107,QUINTERO,QUINTERO,CAPITAL COMUNAL,CIUDAD,26247,12840,13407,14768,17562468.9101563,30179.0734575237,,
174,5,DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5705,PUTAENDO,PUTAENDO,CAPITAL COMUNAL,CIUDAD,6722,3278,3444,2459,6575296.11132813,23977.5543355289,,
175,5,DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5706,SANTA MARÍA,SANTA MARÍA,CAPITAL COMUNAL,CIUDAD,7671,3714,3957,2724,7183074.39453125,18934.2985555798,,
